datetime,station_id,PM2.5,PM10,NOx,O3,CO,HR,NO,NO2,TMP,PB,PP,RS,station_name,state_code,municipio_code,altitude,lat,lon,timezone
2018-11-10,139,15.43913043478261,25.65217391304348,0.0595478260869565,0.014,1.8882608695652168,82.47826086956522,0.0405173913043478,0.0191565217391304,8.74,707.3434782608696,0.0,33.78260869565217,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-11-11,139,41.6275,80.875,0.08455,0.0035833333333333,2.218125,85.8125,0.05815625,0.02650625,12.604375,702.1875,0.0,10.318181818181818,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-11-12,139,55.77263157894737,113.36842105263158,0.0816157894736842,0.0074444444444444,2.265263157894737,83.36842105263158,0.0558421052631578,0.0259263157894736,14.389473684210524,701.9263157894737,0.0,41.583333333333336,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-11-13,139,10.518695652173914,38.95652173913044,0.0492086956521739,0.0171304347826086,1.9421739130434783,64.26086956521739,0.0347826086956521,0.0145173913043478,6.125217391304347,711.5130434782608,0.0013043478260869,93.625,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-11-14,139,20.729565217391304,74.95652173913044,0.0910130434782608,0.0139523809523809,2.570434782608696,46.17391304347826,0.0605521739130434,0.030591304347826,8.131739130434783,711.408695652174,0.0,151.95652173913044,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-11-15,139,44.61625,147.29166666666666,0.1425916666666666,0.0134583333333333,3.0079166666666666,49.0,0.1009791666666666,0.041725,9.887916666666667,707.2166666666667,0.0,140.33333333333334,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-11-16,139,47.85333333333333,150.66666666666666,0.1383833333333333,0.0182916666666666,3.0241666666666664,50.54166666666666,0.0980833333333333,0.0404458333333333,12.282083333333333,704.1791666666667,0.0,151.04166666666666,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-11-17,139,53.63782608695652,153.0,0.1519086956521739,0.0122608695652173,3.17304347826087,57.869565217391305,0.1068347826086956,0.0452173913043478,14.265217391304349,702.3260869565217,0.0,103.69565217391305,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-11-18,139,40.27086956521739,77.56521739130434,0.0911869565217391,0.0149130434782608,2.7113043478260868,70.95652173913044,0.0662478260869565,0.0250782608695652,15.933478260869569,703.0043478260869,0.0,121.7391304347826,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-11-19,139,34.85434782608696,62.73913043478261,0.0831391304347826,0.0024210526315789,2.3217391304347825,87.43478260869566,0.0637869565217391,0.0195,12.31217391304348,703.7913043478261,0.0,33.04347826086956,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-11-20,139,30.92333333333333,65.22222222222223,0.0737125,0.0056315789473684,2.374166666666667,82.54166666666667,0.0508416666666666,0.0230869565217391,11.797916666666666,706.7416666666667,0.0,35.666666666666664,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-11-21,139,46.98181818181818,92.27272727272728,0.0850681818181818,0.0081818181818181,2.533181818181818,85.81818181818181,0.0537454545454545,0.0314227272727272,10.904545454545454,706.4136363636363,0.0,47.833333333333336,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-11-22,139,39.560833333333335,75.16666666666667,0.0801916666666666,0.0056086956521739,2.4770833333333333,87.81818181818181,0.0517916666666666,0.0285166666666666,12.292083333333332,705.8000000000001,0.0,39.5,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-11-23,139,45.680416666666666,116.58333333333331,0.1126208333333333,0.0123749999999999,2.8975000000000004,70.91666666666667,0.0765875,0.0361416666666666,17.705000000000002,700.3916666666668,0.0,115.5,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-11-24,139,54.67416666666667,140.41666666666666,0.1440499999999999,0.016,3.2575000000000003,65.41666666666667,0.1054583333333333,0.0387083333333333,17.669999999999998,697.8458333333333,0.0,121.83333333333331,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-11-25,139,24.68041666666667,85.45833333333333,0.087525,0.016875,2.606666666666667,42.54166666666666,0.0658416666666666,0.0218499999999999,19.95083333333333,698.9833333333332,0.0,86.41666666666667,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-11-26,139,11.24409090909091,63.95454545454545,0.0488227272727272,0.0281818181818181,2.444545454545455,31.863636363636363,0.0337045454545454,0.01525,13.258181818181818,706.9181818181819,0.0,150.5,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-11-27,139,22.020000000000003,94.78260869565216,0.1007608695652173,0.0178095238095238,2.579565217391304,55.0,0.0728869565217391,0.027995652173913,11.61782608695652,705.4695652173913,0.0,120.21739130434784,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-11-29,139,60.98125,184.7083333333333,0.1889291666666666,0.011625,3.6954166666666666,61.0,0.139875,0.0491708333333333,19.0575,698.6708333333332,0.0,96.83333333333331,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-11-30,139,44.79375,139.95833333333334,0.145175,0.021090909090909,3.3525000000000005,55.458333333333336,0.0941916666666666,0.0510916666666666,21.10375,695.2833333333333,0.0,142.5,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-12-03,139,29.82875,70.625,0.0524875,0.027125,2.51125,66.75,0.0270625,0.0255125,20.04375,701.9125,0.0,143.625,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-12-04,139,14.224347826086955,32.95652173913044,0.0482304347826086,0.0281739130434782,2.238695652173913,71.34782608695652,0.0327434782608695,0.0156043478260869,13.740434782608697,705.7826086956521,0.0,87.34782608695652,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-12-05,139,20.17217391304348,29.217391304347824,0.0682739130434782,0.0107391304347826,2.316086956521739,89.34782608695652,0.0437260869565217,0.0246695652173913,11.252608695652174,707.0260869565218,0.0,22.08333333333333,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-12-06,139,39.969130434782606,89.56521739130434,0.113595652173913,0.0087619047619047,2.850869565217391,80.1304347826087,0.0802739130434782,0.0334260869565217,15.405217391304348,704.2521739130434,0.0,124.47826086956522,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-12-07,139,43.32434782608696,83.73913043478261,0.1054608695652174,0.0028,2.7578260869565216,90.21739130434784,0.0772521739130434,0.0283130434782608,15.800869565217392,703.3739130434783,0.0152173913043478,15.73913043478261,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-12-08,139,29.94083333333333,52.125,0.1048041666666666,0.00325,2.5791666666666666,92.3157894736842,0.0841875,0.0207,12.92125,704.3291666666668,0.0083333333333333,16.833333333333332,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-12-09,139,33.08041666666667,56.625,0.0891958333333333,0.006875,2.3783333333333334,84.04166666666667,0.0683375,0.0209416666666666,10.29125,707.9166666666666,0.0,49.91666666666666,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-12-10,139,25.2035,46.25,0.075175,0.0144583333333333,2.4179166666666667,74.25,0.0500625,0.0252041666666666,11.645833333333334,709.4291666666667,0.0,121.45833333333331,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-12-11,139,25.18304347826087,60.47826086956522,0.0870260869565217,0.015,2.47375,71.21739130434783,0.0629083333333333,0.0229416666666666,11.89608695652174,707.2130434782608,0.0,107.70833333333331,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-12-12,139,51.719166666666666,128.95833333333334,0.1749916666666666,0.00795,3.310416666666667,72.16666666666667,0.1276166666666666,0.0474874999999999,15.029166666666669,700.725,0.0124999999999999,84.29166666666667,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-12-13,139,9.175238095238097,33.095238095238095,0.0659857142857142,0.0252380952380952,2.2942857142857145,42.80952380952381,0.0545142857142857,0.0115619047619047,19.14190476190476,698.9714285714285,0.0052380952380952,77.34782608695652,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-12-14,139,5.071904761904762,25.904761904761905,0.0758095238095238,0.0311904761904761,2.4819047619047616,23.52380952380953,0.0639238095238095,0.0120095238095238,13.363809523809524,705.8190476190476,0.0,110.625,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-12-15,139,32.975,90.20833333333331,0.1568916666666666,0.0158333333333333,3.2445833333333334,26.75,0.1198583333333333,0.0371958333333333,13.06375,707.375,0.0,138.875,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-12-16,139,43.49727272727272,97.13636363636364,0.1636409090909091,0.01975,3.2659090909090907,38.13636363636363,0.1315181818181818,0.0322545454545454,12.176363636363636,707.5954545454546,0.0,114.77272727272728,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-12-17,139,23.87833333333333,77.08333333333333,0.1294,0.0150833333333333,3.18,40.458333333333336,0.0908291666666666,0.038675,13.695833333333333,705.65,0.0,111.04166666666669,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-12-18,139,47.67291666666667,155.25,0.1754875,0.0087499999999999,3.4766666666666666,60.29166666666666,0.1289166666666666,0.0467041666666666,12.520833333333334,701.1041666666666,0.0,88.41666666666667,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-12-19,139,60.37071428571428,176.28571428571428,0.1677428571428571,0.0101428571428571,3.487142857142857,57.785714285714285,0.1298,0.0380357142857142,14.146428571428572,699.0428571428572,0.0,70.125,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-12-20,139,8.621666666666668,54.583333333333336,0.0578583333333333,0.027,2.92,28.166666666666668,0.0372083333333333,0.0207333333333333,17.6825,704.1999999999999,0.0,110.45833333333331,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-12-21,139,31.409166666666664,118.0,0.1386958333333333,0.0162083333333333,3.6154166666666665,40.583333333333336,0.10165,0.037125,13.736666666666666,703.6791666666667,0.0,140.08333333333334,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-12-22,139,41.45625,142.20833333333334,0.1623916666666666,0.0144347826086956,4.153333333333333,22.666666666666668,0.1155791666666666,0.0469083333333333,18.3525,701.1291666666666,0.0,146.5,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-12-23,139,23.6504347826087,79.3913043478261,0.1082217391304347,0.0232727272727272,3.47,28.39130434782609,0.0769086956521739,0.0314086956521739,17.46304347826087,704.7304347826087,0.0,120.21739130434784,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-12-24,139,34.57333333333333,73.91666666666667,0.0877833333333333,0.0259166666666666,3.1787500000000004,62.875,0.0598583333333333,0.0280291666666666,15.19375,704.4166666666666,0.0,131.54166666666666,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-12-25,139,68.66913043478262,110.2608695652174,0.103791304347826,0.0184090909090909,3.292608695652174,69.95652173913044,0.0798304347826086,0.0240521739130434,15.536818181818182,700.3434782608696,0.0,103.47826086956522,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-12-26,139,44.592083333333335,92.5,0.1053333333333333,0.0135416666666666,3.185833333333333,74.125,0.0707958333333333,0.0346125,18.140416666666667,695.7583333333333,0.0,123.66666666666669,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-12-27,139,26.76176470588236,94.70588235294116,0.0804294117647058,0.018235294117647,2.89,57.0,0.0524823529411764,0.0279999999999999,17.904705882352943,695.6764705882352,0.0,180.0,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-12-28,139,19.101333333333333,63.6,0.0837866666666666,0.0237999999999999,2.956,59.2,0.0570666666666666,0.0267666666666666,17.368666666666666,699.6866666666666,0.0,211.6,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-12-29,139,17.662222222222223,17.636363636363637,0.0725958333333333,0.0081904761904761,2.634583333333333,88.68181818181819,0.05465,0.0179875,9.975,702.7333333333332,0.0,24.791666666666668,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-12-30,139,48.372,36.61904761904762,0.083895238095238,0.0049523809523809,2.705238095238095,86.23076923076923,0.0661761904761904,0.0178142857142857,5.630952380952381,701.0952380952381,0.0004761904761904,27.416666666666668,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2018-12-31,139,19.175,83.5,0.1128666666666666,0.0151666666666666,3.6725,54.66666666666666,0.0856416666666666,0.02735,13.6275,700.4083333333333,0.0,61.583333333333336,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-01-01,139,104.42470588235294,142.47826086956522,0.1097652173913043,0.0116521739130434,3.667391304347826,63.04347826086956,0.0872304347826087,0.0226173913043478,11.028695652173912,701.9347826086956,0.0,86.875,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-01-02,139,36.231875,39.125,0.0749416666666666,0.0043181818181818,2.8295833333333333,89.16666666666667,0.0540583333333333,0.0209541666666666,8.585833333333333,701.5916666666667,0.0,13.208333333333334,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-01-03,139,19.327142857142857,28.695652173913043,0.0636347826086956,0.0102380952380952,2.8395652173913044,71.04347826086956,0.0437521739130434,0.0199521739130434,10.861304347826088,701.6869565217391,0.0013043478260869,130.375,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-01-04,139,34.98045454545455,74.52173913043478,0.1171173913043478,0.0154761904761904,3.3026086956521743,52.04347826086956,0.0808608695652173,0.0363260869565217,13.859565217391305,703.4652173913043,0.0,142.29166666666666,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-01-05,139,42.68541666666667,88.08333333333333,0.125675,0.0195416666666666,3.561666666666667,50.41666666666666,0.0834416666666666,0.0423083333333333,15.26,703.8416666666667,0.0,141.16666666666666,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-01-06,139,48.25181818181818,72.125,0.1098166666666666,0.0179583333333333,3.489583333333333,65.0,0.0736833333333333,0.0362166666666666,15.632083333333334,702.1583333333333,0.0,133.29166666666666,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-01-07,139,38.99545454545454,75.04347826086956,0.1071086956521739,0.0163478260869565,3.395652173913044,64.08695652173913,0.0662347826086956,0.0409434782608695,19.13782608695652,702.3086956521739,0.0,104.58333333333331,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-01-08,139,48.75208333333333,95.08333333333331,0.1270125,0.02075,3.252083333333333,72.04166666666667,0.0917666666666666,0.035325,18.93208333333333,705.0124999999999,0.0,123.33333333333331,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-01-09,139,14.723,19.57894736842105,0.0720391304347826,0.0123043478260869,2.586086956521739,87.8695652173913,0.0518826086956521,0.0202173913043478,14.36,708.8086956521739,0.0,25.33333333333333,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-01-10,139,26.1415,32.25,0.1161375,0.0044782608695652,2.66125,89.6086956521739,0.0843916666666666,0.0318375,11.074583333333337,706.6,0.0004166666666666,23.70833333333333,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-01-11,139,41.052608695652175,60.63636363636363,0.1388,0.0101,2.770869565217392,79.54545454545455,0.1109739130434782,0.0272681818181818,14.398181818181818,701.5727272727273,0.0045454545454545,82.125,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-01-12,139,19.15083333333333,48.29166666666666,0.1861809523809523,0.0172916666666666,2.7416666666666667,61.625,0.1625380952380952,0.0259095238095238,17.434583333333332,703.2791666666667,0.0,145.54166666666666,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-01-13,139,13.07125,24.928571428571427,0.5005,0.0222857142857142,2.38,65.57142857142857,0.5005,0.01555,12.708571428571428,706.7785714285714,0.0,45.083333333333336,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-01-14,139,19.401818181818182,24.142857142857142,0.3924714285714285,0.0097857142857142,2.54,90.21428571428572,0.2291416666666666,0.0099916666666666,8.293571428571429,708.4357142857143,0.0,7.130434782608695,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-01-15,139,41.99315789473684,54.27272727272727,0.0008545454545454,0.005590909090909,2.861666666666667,87.85,0.0005,0.0005,9.432727272727274,706.8681818181818,0.0,21.58333333333333,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-01-16,139,73.65869565217392,114.34782608695652,0.00094,0.006695652173913,3.3241666666666667,82.21739130434783,0.0005,0.0005,12.73391304347826,705.4173913043478,0.0,120.33333333333331,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-01-17,139,88.815,129.3684210526316,0.0009222222222222,0.0067894736842105,3.40421052631579,84.36842105263158,0.0005,0.0005,13.47842105263158,704.9052631578948,0.0,52.083333333333336,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-01-24,139,41.30739130434783,115.43478260869566,0.00094,0.0173478260869565,3.452173913043478,39.391304347826086,0.0005,0.0005,11.60086956521739,702.8086956521739,0.0,121.625,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-01-25,139,37.1525,75.08333333333333,0.0008833333333333,0.0079130434782608,3.0537499999999995,76.41666666666667,0.0005,0.0005,10.765,705.025,0.0,40.75,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-01-26,139,14.07904761904762,22.70833333333333,0.0007,0.015,2.705833333333333,88.0,0.0005,0.0005,11.574583333333337,703.125,0.0004166666666666,34.541666666666664,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-01-30,139,21.564166666666665,50.333333333333336,0.0007875,0.0210416666666666,2.952083333333333,63.333333333333336,0.0005,0.0005,8.846666666666666,703.1666666666666,0.0,135.625,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-01-31,139,32.83565217391305,61.708333333333336,0.0008153846153846,0.0186086956521739,2.9575,69.41666666666667,0.0005,0.0005,13.343333333333334,701.6833333333334,0.0,134.45833333333334,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-02-01,139,18.95,107.47058823529412,0.0008625,0.0164,3.222352941176471,73.52941176470588,0.0005,0.0005,14.605882352941178,702.4058823529411,0.0,107.875,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-02-07,139,28.35130434782609,102.95652173913044,0.00096,0.0224347826086956,2.945217391304348,42.04347826086956,0.0005,0.0005,22.804782608695653,700.3782608695652,0.0,123.1304347826087,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-02-08,139,8.765,42.958333333333336,0.0007363636363636,0.026875,2.595833333333333,51.04166666666666,0.0005,0.0005,10.085416666666667,708.9083333333333,0.0,60.708333333333336,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-02-09,139,19.515238095238097,33.291666666666664,0.0006,0.0107083333333333,2.8708333333333336,68.25,0.0005,0.0005,5.395833333333333,708.5083333333333,0.0,88.875,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-02-10,139,64.27368421052631,70.45833333333333,0.0007333333333333,0.0083181818181818,3.112083333333333,80.79166666666667,0.0005,0.0005,8.940416666666666,703.0916666666667,0.0,131.375,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-02-11,139,91.02083333333331,102.83333333333331,0.0008666666666666,0.015875,3.5975,71.33333333333333,0.0005,0.0005,15.280416666666667,698.5375,0.0,135.5,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-02-13,139,11.165555555555557,51.8,0.000790909090909,0.0296666666666666,3.115714285714286,34.25,0.0005,0.0005,13.7245,705.22,0.0,103.08333333333331,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-02-14,139,38.329166666666666,109.375,0.0009,0.0232083333333333,3.699583333333333,45.833333333333336,0.0005,0.0005,18.894583333333333,699.0749999999999,0.0,142.25,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-02-15,139,31.79230769230769,100.3076923076923,0.000925,0.0117692307692307,3.4861538461538464,41.0,0.0005,0.0005,23.150769230769228,697.4307692307692,0.0,5.041666666666667,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-02-16,139,34.252857142857145,93.13333333333334,0.00096,0.0540666666666666,3.518,34.333333333333336,0.0005,0.0005,28.808666666666667,693.3466666666667,0.0,114.33333333333331,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-02-17,139,27.499285714285715,62.35714285714285,0.0008399999999999,0.0381428571428571,2.707857142857143,62.785714285714285,0.0005,0.0005,22.36142857142857,696.1428571428571,0.0,117.79166666666669,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-02-18,139,20.47125,48.458333333333336,0.0008,0.0230833333333333,2.7541666666666664,64.33333333333333,0.0005,0.0005,14.733333333333334,701.3208333333333,0.0,77.91666666666667,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-02-19,139,27.51217391304348,48.69565217391305,0.0008090909090909,0.0183043478260869,2.8095652173913046,72.47826086956522,0.0005,0.0005,12.96913043478261,697.8565217391305,0.0,112.0,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-02-20,139,19.86636363636364,35.21739130434783,0.000776923076923,0.0255416666666666,2.5820833333333333,61.625,0.0005,0.0005,12.166666666666666,699.2347826086956,0.0,134.70833333333334,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-02-21,139,25.22708333333333,73.08333333333333,0.0007199999999999,0.0285,2.344583333333333,47.91666666666666,0.0005,0.0005,14.319166666666666,697.2875,0.0,130.58333333333334,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
2019-02-23,139,36.524166666666666,103.79166666666669,0.0008857142857142,0.0167083333333333,1.49125,51.083333333333336,0.0005,0.0005,20.110833333333336,699.3916666666668,0.0,120.54166666666669,Santa Catarina,19.0,995.0,694.0,25.675555555556,-100.46472222222,"Tiempo del centro, UTC-6 (UTC-5 en verano)"
